# Type,Param1,Param2,Param3,Param4,Param5,Param6
# Circle: Circumference, Radius, Area
circle,12.5664,NULL,NULL,NULL,NULL,NULL
circle,NULL,5.0,NULL,NULL,NULL,NULL
circle,NULL,NULL,78.5398,NULL,NULL,NULL
circle,31.4159,NULL,NULL,NULL,NULL,NULL
circle,NULL,3.5,NULL,NULL,NULL,NULL
circle,NULL,NULL,19.235,NULL,NULL,NULL

# Triangle: Theta, adj, opp, hyp (degrees, sides)
triangle,45,3.0,3.0,NULL,NULL,NULL
triangle,NULL,5.0,12.0,13.0,NULL,NULL
triangle,60,4.0,NULL,NULL,NULL,NULL
triangle,30,NULL,10.0,NULL,NULL,NULL
triangle,NULL,6.0,8.0,10.0,NULL,NULL
triangle,NULL,7.0,24.0,25.0,NULL,NULL

# Polygon: alternating [interior angle] [side length]
polygon,5,108,7,108,7,108,7,108,7,108,7
polygon,6,120,5,120,5,120,5,120,5,120,5
polygon,8,135,3.2,135,3.2,135,3.2,135,3.2,135,3.2,135,3.2,135,3.2,135,3.2
polygon,4,90,10,90,10,90,10,90,10
polygon,3,60,4,60,4,60,4

# Rectangle/Square
square,NULL,4,4,NULL,NULL,NULL
square,NULL,5,10,NULL,NULL,NULL
square,NULL,2.5,8.0,NULL,NULL,NULL
square,NULL,10.0,10.0,NULL,NULL,NULL

# Weird shapes for robustness testing
polygon,10,144,2,144,2,144,2,144,2,144,2,144,2,144,2,144,2,144,2
polygon,12,150,1.5,150,1.5,150,1.5,150,1.5,150,1.5,150,1.5,150,1.5,150,1.5,150,1.5,150,1.5,150,1.5,150,1.5
triangle,NULL,9.0,40.0,41.0,NULL,NULL
circle,62.8319,NULL,NULL,NULL,NULL,NULL
